Table S1: Mixture design detail of Alkali-activated concrete corresponding to the compressive strength and slump flow rate under different curing conditions.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fly Ash type,Si02 ,Al2O3,Cao,MnO ,MgO,Na2O,K2O,TiO2,P205,Amorphous Content,W/FA,Alk/FA,Fly Ash,Sodium Silicate,Sodium Hydroxide,Water,Slump Flow,Water Percentage in Solution,CS (oven),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unitless,%,%,%,%,%,%,%,%,%,%,Unitless,Unitless,kg. m-3,kg. m-3,kg. m-3,kg. m-3,Inch,%,MPa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.00,42.30,17.90,25.90,0.04,4.74,1.58,0.56,1.44,0.89,74.20,0.36,0.30,400.00,60.10,60.10,78.70,3.75,39.56762192,16.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.00,42.30,17.90,25.90,0.04,4.74,1.58,0.56,1.44,0.89,74.20,0.38,0.30,400.00,60.10,60.10,86.70,6.50,41.90430159,27.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.00,42.30,17.90,25.90,0.04,4.74,1.58,0.56,1.44,0.89,74.20,0.36,0.30,450.00,67.40,67.40,87.10,1.75,39.25191528,25.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.00,42.30,17.90,25.90,0.04,4.74,1.58,0.56,1.44,0.89,74.20,0.36,0.30,400.00,60.10,60.10,79.00,2.00,39.65863454,27.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.00,42.30,17.90,25.90,0.04,4.74,1.58,0.56,1.44,0.89,74.20,0.36,0.30,349.00,67.40,67.40,87.30,1.00,39.30661864,24.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.00,42.30,17.90,25.90,0.04,4.74,1.58,0.56,1.44,0.89,74.20,0.38,0.30,400.00,60.10,60.10,86.80,5.75,41.93236715,31.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.00,42.30,17.90,25.90,0.04,4.74,1.58,0.56,1.44,0.89,74.20,0.34,0.25,400.00,50.00,50.00,83.30,6.50,45.4446263,28.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.00,42.30,17.90,25.90,0.04,4.74,1.58,0.56,1.44,0.89,74.20,0.32,0.25,400.00,50.00,50.00,75.40,4.75,42.98745724,28.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.00,42.30,17.90,25.90,0.04,4.74,1.58,0.56,1.44,0.89,74.20,0.30,0.25,400.00,50.00,50.00,71.90,1.75,41.8266434,32.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.00,42.30,17.90,25.90,0.04,4.74,1.58,0.56,1.44,0.89,74.20,0.28,0.20,400.00,40.00,40.00,71.90,3.00,47.33377222,32.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.00,42.30,17.90,25.90,0.04,4.74,1.58,0.56,1.44,0.89,74.20,0.30,0.20,400.00,40.00,40.00,80.10,5.63,50.03123048,19.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.00,42.30,17.90,25.90,0.04,4.74,1.58,0.56,1.44,0.89,74.20,0.35,0.30,450.00,67.40,67.40,82.70,5.50,38.02298851,32.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.00,43.90,20.01,21.20,0.05,4.29,2.87,0.70,1.36,0.51,82.80,0.34,0.30,400.00,60.10,60.10,71.00,3.75,37.13389121,30.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.00,43.90,20.01,21.20,0.05,4.29,2.87,0.70,1.36,0.51,82.80,0.36,0.30,400.00,60.10,60.10,78.80,3.25,39.59798995,33.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.00,43.90,20.01,21.20,0.05,4.29,2.87,0.70,1.36,0.51,82.80,0.38,0.30,450.00,67.40,67.40,96.00,5.50,41.59445407,27.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.00,43.90,20.01,21.20,0.05,4.29,2.87,0.70,1.36,0.51,82.80,0.38,0.30,450.00,67.40,67.40,96.10,11.00,41.61974881,15.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.00,43.90,20.01,21.20,0.05,4.29,2.87,0.70,1.36,0.51,82.80,0.36,0.30,450.00,67.40,67.40,87.10,5.50,39.25191528,34.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.00,43.90,20.01,21.20,0.05,4.29,2.87,0.70,1.36,0.51,82.80,0.38,0.30,521.00,78.00,78.00,107.60,11.00,40.81942337,35.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.00,43.90,20.01,21.20,0.05,4.29,2.87,0.70,1.36,0.51,82.80,0.38,0.30,450.00,67.40,67.40,96.00,9.00,41.59445407,39.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.00,43.90,20.01,21.20,0.05,4.29,2.87,0.70,1.36,0.51,82.80,0.36,0.30,450.00,67.40,67.40,87.10,1.50,39.25191528,40.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.00,43.90,20.01,21.20,0.05,4.29,2.87,0.70,1.36,0.51,82.80,0.36,0.30,450.00,67.40,67.40,87.30,7.50,39.30661864,34.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.00,43.90,20.01,21.20,0.05,4.29,2.87,0.70,1.36,0.51,82.80,0.34,0.30,450.00,67.40,67.40,87.30,9.50,39.30661864,31.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.00,43.90,20.01,21.20,0.05,4.29,2.87,0.70,1.36,0.51,82.80,0.38,0.30,450.00,67.40,67.40,96.00,0.00,41.59445407,N.A.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.00,43.90,20.01,21.20,0.05,4.29,2.87,0.70,1.36,0.51,82.80,0.36,0.30,450.00,67.40,67.40,87.10,7.50,39.25191528,30.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.00,43.90,20.01,21.20,0.05,4.29,2.87,0.70,1.36,0.51,82.80,0.38,0.30,450.00,67.40,67.40,96.00,8.00,41.59445407,30.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.00,43.90,20.01,21.20,0.05,4.29,2.87,0.70,1.36,0.51,82.80,0.35,0.30,450.00,67.40,67.40,82.80,7.50,38.05147059,34.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.00,43.90,20.01,21.20,0.05,4.29,2.87,0.70,1.36,0.51,82.80,0.34,0.30,450.00,67.50,67.50,78.30,8.00,36.70886076,38.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.00,43.90,20.01,21.20,0.05,4.29,2.87,0.70,1.36,0.51,82.80,0.34,0.30,450.00,67.50,67.50,78.30,8.00,36.70886076,37.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.00,43.90,20.01,21.20,0.05,4.29,2.87,0.70,1.36,0.51,82.80,0.34,0.30,450.00,67.50,67.50,78.30,8.00,36.70886076,41.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.00,43.90,20.01,21.20,0.05,4.29,2.87,0.70,1.36,0.51,82.80,0.36,0.30,450.00,67.50,67.50,85.10,8.50,38.66424353,34.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.00,40.40,17.50,24.10,0.05,9.39,1.17,0.48,1.40,0.79,76.70,0.34,0.30,450.00,67.50,67.50,78.30,7.50,36.70886076,37.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.00,40.40,17.50,24.10,0.05,9.39,1.17,0.48,1.40,0.79,76.70,0.34,0.30,450.00,67.50,67.50,78.30,7.50,36.70886076,37.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.00,40.40,17.50,24.10,0.05,9.39,1.17,0.48,1.40,0.79,76.70,0.34,0.30,450.00,67.50,67.50,78.30,7.50,36.70886076,40.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.00,40.40,17.50,24.10,0.05,9.39,1.17,0.48,1.40,0.79,76.70,0.36,0.30,450.00,67.50,67.50,85.10,8.50,38.66424353,33.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.00,42.30,17.90,25.90,0.04,4.74,1.58,0.56,1.44,0.89,74.20,0.35,0.30,450.00,67.50,67.50,82.80,8.00,38.01652893,32.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.00,42.30,17.90,25.90,0.04,4.74,1.58,0.56,1.44,0.89,74.20,0.35,0.30,450.00,67.50,67.50,82.80,8.00,38.01652893,34.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.00,42.30,17.90,25.90,0.04,4.74,1.58,0.56,1.44,0.89,74.20,0.35,0.30,450.00,67.50,67.50,82.80,8.00,38.01652893,36.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.00,42.30,17.90,25.90,0.04,4.74,1.58,0.56,1.44,0.89,74.20,0.36,0.30,450.00,67.50,67.50,85.10,7.00,38.66424353,29.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.00,37.90,17.40,28.80,0.04,8.00,1.85,0.39,1.17,0.71,71.40,0.38,0.30,450.00,67.50,67.50,96.30,7.00,41.63424125,25.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.00,37.90,17.40,28.80,0.04,8.00,1.85,0.39,1.17,0.71,71.40,0.38,0.30,450.00,67.50,67.50,96.30,7.00,41.63424125,25.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.00,37.90,17.40,28.80,0.04,8.00,1.85,0.39,1.17,0.71,71.40,0.38,0.30,450.00,67.50,67.50,96.30,7.00,41.63424125,25.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.00,37.90,17.40,28.80,0.04,8.00,1.85,0.39,1.17,0.71,71.40,0.39,0.30,450.00,67.50,67.50,100.80,8.00,42.7480916,25.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.00,36.90,14.00,37.00,0.03,4.80,1.62,0.62,0.87,0.70,70.50,0.35,0.30,450.00,67.50,67.50,82.80,7.50,38.01652893,31.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.00,36.90,14.00,37.00,0.03,4.80,1.62,0.62,0.87,0.70,70.50,0.35,0.30,450.00,67.50,67.50,82.80,7.50,38.01652893,32.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.00,36.90,14.00,37.00,0.03,4.80,1.62,0.62,0.87,0.70,70.50,0.35,0.30,450.00,67.50,67.50,82.80,7.50,38.01652893,35.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.00,36.90,14.00,37.00,0.03,4.80,1.62,0.62,0.87,0.70,70.50,0.36,0.30,450.00,67.50,67.50,85.10,7.00,38.66424353,30.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JSC-1A,44.6,15.14,9.7,0.19,8.21,3.06,0.78,1.7,0.59,49.9,0.22,0.35,300,75,35,66.25,NA,63.1,20.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JSC-2A,45,15,9.8,0.21,7.6,3.1,0.85,2.1,0.9,51,0.22,0.35,300,75,35,66.25,NA,63.1,51.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OPRL2N,46,16,12,0.17,6.6,2.8,0.76,1.6,0.73,45.4,0.22,0.35,300,75,35,66.25,NA,63.1,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OPRH2N,48,25,15,0.08,2.7,2.7,0.32,0.63,0.26,26.5,0.22,0.35,300,75,35,66.25,NA,63.1,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EAC-1A,42,10,11,0.26,13,2.7,1,2.3,0.7,26.2,0.22,0.35,300,75,35,66.25,NA,63.1,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
